,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Fecha_convertida,Mes
525,4/11/2023,Alimentos,3,10,30,2023-11-04,11.0
526,4/20/2023,Juguetes,8,30,240,,
527,3/24/2023,Libros,10,20,200,,
528,10/29/2023,Alimentos,8,10,80,,
529,11/8/2023,Juguetes,10,30,300,2023-08-11,8.0
530,10/21/2023,Electrónic,10,200,2000,,
531,9/19/2023,Electrónic,9,200,1800,,
532,9/12/2023,Electrónic,2,200,400,2023-12-09,12.0
533,8/29/2023,Electrónic,2,200,400,,
534,1/24/2023,Electrónic,5,200,1000,,
535,2/18/2023,Libros,7,20,140,,
536,8/30/2023,Ropa,10,50,500,,
537,9/24/2023,Electrónic,1,200,200,,
538,6/11/2023,Electrónic,7,200,1400,2023-11-06,11.0
539,9/22/2023,Libros,3,20,60,,
540,8/9/2023,Alimentos,4,10,40,2023-09-08,9.0
541,10/14/2023,Ropa,2,50,100,,
542,5/3/2023,Electrónic,5,200,1000,2023-03-05,3.0
543,9/20/2023,Electrónic,1,200,200,,
544,3/8/2023,Electrónic,1,200,200,2023-08-03,8.0
545,6/5/2023,Juguetes,6,30,180,2023-05-06,5.0
546,11/20/2023,Electrónic,5,200,1000,,
547,6/25/2023,Electrónic,10,200,2000,,
548,12/31/2023,Electrónic,8,200,1600,,
549,12/8/2023,Electrónic,8,200,1600,2023-08-12,8.0
550,3/20/2023,Ropa,3,50,150,,
551,7/20/2023,Juguetes,7,30,210,,
552,2/28/2023,Electrónic,6,200,1200,,
553,1/8/2023,Electrónic,10,200,2000,2023-08-01,8.0
554,5/26/2023,Alimentos,8,10,80,,
555,5/25/2023,Electrónic,5,200,1000,,
556,1/19/2023,Ropa,7,50,350,,
557,7/8/2023,Libros,1,20,20,2023-08-07,8.0
558,4/24/2023,Ropa,7,50,350,,
559,6/17/2023,Ropa,9,50,450,,
560,7/22/2023,Libros,5,20,100,,
561,3/29/2023,Libros,8,20,160,,
562,2/26/2023,Electrónic,1,200,200,,
563,2/16/2023,Electrónic,1,200,200,,
564,6/4/2023,Juguetes,8,30,240,2023-04-06,4.0
565,10/8/2023,Ropa,3,50,150,2023-08-10,8.0
566,3/26/2023,Ropa,10,50,500,,
567,9/7/2023,Libros,5,20,100,2023-07-09,7.0
568,1/31/2023,Alimentos,8,10,80,,
569,1/12/2023,Juguetes,9,30,270,2023-12-01,12.0
570,12/15/2023,Electrónic,9,200,1800,,
571,3/28/2023,Libros,6,20,120,,
572,6/21/2023,Electrónic,7,200,1400,,
573,7/2/2023,Electrónic,3,200,600,2023-02-07,2.0
574,8/25/2023,Ropa,9,50,450,,
575,4/1/2023,Alimentos,5,10,50,2023-01-04,1.0
576,12/21/2023,Electrónic,4,200,800,,
577,4/5/2023,Libros,5,20,100,2023-05-04,5.0
578,4/4/2023,Electrónic,2,200,400,2023-04-04,4.0
579,8/7/2023,Juguetes,4,30,120,2023-07-08,7.0
580,4/5/2023,Juguetes,2,30,60,2023-05-04,5.0
581,2/5/2023,Electrónic,6,200,1200,2023-05-02,5.0
582,3/15/2023,Ropa,4,50,200,,
583,1/12/2023,Electrónic,10,200,2000,2023-12-01,12.0
584,10/18/2023,Juguetes,2,30,60,,
585,1/27/2023,Ropa,3,50,150,,
586,6/15/2023,Libros,10,20,200,,
587,6/18/2023,Ropa,2,50,100,,
588,1/7/2023,Libros,2,20,40,2023-07-01,7.0
589,10/7/2023,Electrónic,8,200,1600,2023-07-10,7.0
590,6/27/2023,Alimentos,1,10,10,,
591,3/9/2023,Electrónic,7,200,1400,2023-09-03,9.0
592,10/4/2023,Alimentos,2,10,20,2023-04-10,4.0
593,7/25/2023,Ropa,9,50,450,,
594,8/31/2023,Alimentos,8,10,80,,
595,2/1/2023,Libros,1,20,20,2023-01-02,1.0
596,2/19/2023,Libros,3,20,60,,
597,7/10/2023,Electrónic,5,200,1000,2023-10-07,10.0
598,5/15/2023,Electrónic,5,200,1000,,
599,10/13/2023,Ropa,1,50,50,,
600,8/18/2023,Ropa,10,50,500,,
601,9/19/2023,Juguetes,9,30,270,,
602,3/5/2023,Ropa,8,50,400,2023-05-03,5.0
603,9/4/2023,Electrónic,1,200,200,2023-04-09,4.0
604,6/5/2023,Juguetes,8,30,240,2023-05-06,5.0
605,5/20/2023,Ropa,5,50,250,,
606,9/10/2023,Ropa,10,50,500,2023-10-09,10.0
607,3/12/2023,Juguetes,10,30,300,2023-12-03,12.0
608,3/8/2023,Alimentos,3,10,30,2023-08-03,8.0
609,12/12/2023,Libros,10,20,200,2023-12-12,12.0
610,10/7/2023,Juguetes,1,30,30,2023-07-10,7.0
611,1/27/2023,Electrónic,4,200,800,,
612,1/14/2023,Libros,2,20,40,,
613,7/12/2023,Ropa,5,50,250,2023-12-07,12.0
614,11/20/2023,Ropa,1,50,50,,
615,8/10/2023,Libros,7,20,140,2023-10-08,10.0
616,4/20/2023,Juguetes,9,30,270,,
617,1/10/2023,Electrónic,8,200,1600,2023-10-01,10.0
618,4/16/2023,Juguetes,5,30,150,,
619,6/12/2023,Alimentos,8,10,80,2023-12-06,12.0
620,1/27/2023,Ropa,10,50,500,,
621,5/8/2023,Electrónic,3,200,600,2023-08-05,8.0
622,12/19/2023,Libros,10,20,200,,
623,8/28/2023,Ropa,8,50,400,,
624,3/19/2023,Alimentos,7,10,70,,
625,1/26/2023,Ropa,7,50,350,,
626,3/5/2023,Libros,6,20,120,2023-05-03,5.0
627,9/6/2023,Ropa,3,50,150,2023-06-09,6.0
628,7/29/2023,Ropa,1,50,50,,
629,4/27/2023,Alimentos,1,10,10,,
630,6/8/2023,Juguetes,4,30,120,2023-08-06,8.0
631,9/17/2023,Electrónic,3,200,600,,
632,9/2/2023,Alimentos,1,10,10,2023-02-09,2.0
633,2/7/2023,Alimentos,7,10,70,2023-07-02,7.0
634,4/25/2023,Electrónic,2,200,400,,
635,4/20/2023,Ropa,1,50,50,,
636,3/14/2023,Juguetes,7,30,210,,
637,8/28/2023,Alimentos,2,10,20,,
638,12/5/2023,Libros,4,20,80,2023-05-12,5.0
639,4/20/2023,Juguetes,3,30,90,,
640,2/17/2023,Electrónic,4,200,800,,
641,6/17/2023,Libros,2,20,40,,
642,7/4/2023,Electrónic,2,200,400,2023-04-07,4.0
643,10/8/2023,Ropa,3,50,150,2023-08-10,8.0
644,1/19/2023,Juguetes,6,30,180,,
645,5/1/2023,Libros,8,20,160,2023-01-05,1.0
646,9/13/2023,Ropa,9,50,450,,
647,10/4/2023,Ropa,5,50,250,2023-04-10,4.0
648,7/29/2023,Libros,4,20,80,,
649,1/5/2023,Ropa,9,50,450,2023-05-01,5.0
650,7/17/2023,Alimentos,3,10,30,,
651,7/9/2023,Libros,4,20,80,2023-09-07,9.0
652,2/4/2023,Alimentos,6,10,60,2023-04-02,4.0
653,3/9/2023,Ropa,3,50,150,2023-09-03,9.0
654,6/18/2023,Ropa,3,50,150,,
655,5/22/2023,Alimentos,9,10,90,,
656,7/19/2023,Ropa,1,50,50,,
657,11/21/2023,Ropa,8,50,400,,
658,8/22/2023,Electrónic,8,200,1600,,
659,5/3/2023,Ropa,4,50,200,2023-03-05,3.0
660,3/2/2023,Libros,2,20,40,2023-02-03,2.0
661,3/21/2023,Juguetes,10,30,300,,
662,3/29/2023,Ropa,4,50,200,,
663,9/13/2023,Juguetes,4,30,120,,
664,5/6/2023,Electrónic,1,200,200,2023-06-05,6.0
665,10/1/2023,Libros,5,20,100,2023-01-10,1.0
666,8/31/2023,Alimentos,9,10,90,,
667,6/12/2023,Juguetes,8,30,240,2023-12-06,12.0
668,1/25/2023,Libros,1,20,20,,
669,7/1/2023,Ropa,5,50,250,2023-01-07,1.0
670,3/28/2023,Libros,4,20,80,,
671,6/21/2023,Electrónic,8,200,1600,,
672,7/15/2023,Juguetes,3,30,90,,
673,2/28/2023,Libros,1,20,20,,
674,6/14/2023,Alimentos,7,10,70,,
675,11/15/2023,Libros,1,20,20,,
676,8/7/2023,Alimentos,5,10,50,2023-07-08,7.0
677,8/19/2023,Ropa,9,50,450,,
678,1/21/2023,Alimentos,1,10,10,,
679,6/29/2023,Ropa,10,50,500,,
680,1/19/2023,Ropa,3,50,150,,
681,11/4/2023,Libros,5,20,100,2023-04-11,4.0
682,5/12/2023,Electrónic,5,200,1000,2023-12-05,12.0
683,5/29/2023,Libros,2,20,40,,
684,8/14/2023,Juguetes,9,30,270,,
685,2/25/2023,Ropa,8,50,400,,
686,4/19/2023,Electrónic,3,200,600,,
687,10/8/2023,Juguetes,6,30,180,2023-08-10,8.0
688,11/25/2023,Juguetes,1,30,30,,
689,5/10/2023,Alimentos,8,10,80,2023-10-05,10.0
690,8/7/2023,Ropa,6,50,300,2023-07-08,7.0
691,12/5/2023,Libros,10,20,200,2023-05-12,5.0
692,9/8/2023,Libros,3,20,60,2023-08-09,8.0
693,5/8/2023,Alimentos,4,10,40,2023-08-05,8.0
694,4/17/2023,Juguetes,5,30,150,,
695,2/4/2023,Libros,2,20,40,2023-04-02,4.0
696,12/30/2023,Ropa,7,50,350,,
697,6/28/2023,Libros,2,20,40,,
698,4/25/2023,Alimentos,9,10,90,,
699,4/11/2023,Juguetes,4,30,120,2023-11-04,11.0
700,10/4/2023,Libros,4,20,80,2023-04-10,4.0
701,5/8/2023,Alimentos,4,10,40,2023-08-05,8.0
702,6/19/2023,Alimentos,3,10,30,,
703,4/20/2023,Alimentos,3,10,30,,
704,2/19/2023,Libros,1,20,20,,
705,12/16/2023,Libros,10,20,200,,
706,3/31/2023,Alimentos,4,10,40,,
707,10/11/2023,Ropa,10,50,500,2023-11-10,11.0
708,10/22/2023,Juguetes,1,30,30,,
709,10/1/2023,Ropa,2,50,100,2023-01-10,1.0
710,4/10/2023,Ropa,4,50,200,2023-10-04,10.0
711,4/28/2023,Alimentos,4,10,40,,
712,8/15/2023,Electrónic,1,200,200,,
713,11/22/2023,Alimentos,9,10,90,,
714,5/9/2023,Libros,4,20,80,2023-09-05,9.0
715,7/8/2023,Ropa,5,50,250,2023-08-07,8.0
716,8/21/2023,Alimentos,8,10,80,,
717,1/1/2023,Libros,8,20,160,2023-01-01,1.0
718,4/1/2023,Ropa,10,50,500,2023-01-04,1.0
719,8/8/2023,Alimentos,3,10,30,2023-08-08,8.0
720,10/6/2023,Ropa,1,50,50,2023-06-10,6.0
721,12/27/2023,Electrónic,8,200,1600,,
722,7/31/2023,Ropa,8,50,400,,
723,12/18/2023,Alimentos,9,10,90,,
724,12/26/2023,Ropa,7,50,350,,
725,1/27/2023,Juguetes,8,30,240,,
726,1/3/2023,Juguetes,8,30,240,2023-03-01,3.0
727,4/21/2023,Alimentos,3,10,30,,
728,11/20/2023,Alimentos,2,10,20,,
729,3/26/2023,Juguetes,5,30,150,,
730,2/9/2023,Juguetes,10,30,300,2023-09-02,9.0
731,5/14/2023,Electrónic,2,200,400,,
732,11/17/2023,Ropa,2,50,100,,
733,10/22/2023,Juguetes,10,30,300,,
734,12/9/2023,Alimentos,4,10,40,2023-09-12,9.0
735,11/3/2023,Juguetes,3,30,90,2023-03-11,3.0
736,12/10/2023,Alimentos,4,10,40,2023-10-12,10.0
737,7/15/2023,Electrónic,2,200,400,,
738,12/21/2023,Electrónic,6,200,1200,,
739,11/5/2023,Juguetes,4,30,120,2023-05-11,5.0
740,10/15/2023,Ropa,8,50,400,,
741,1/3/2023,Electrónic,9,200,1800,2023-03-01,3.0
742,2/14/2023,Libros,3,20,60,,
743,11/21/2023,Ropa,6,50,300,,
744,3/6/2023,Ropa,3,50,150,2023-06-03,6.0
745,7/12/2023,Libros,7,20,140,2023-12-07,12.0
746,7/20/2023,Alimentos,1,10,10,,
747,3/27/2023,Alimentos,8,10,80,,
748,6/25/2023,Alimentos,6,10,60,,
749,9/20/2023,Juguetes,5,30,150,,
750,10/9/2023,Electrónic,3,200,600,2023-09-10,9.0
751,10/1/2023,Electrónic,9,200,1800,2023-01-10,1.0
752,5/24/2023,Juguetes,4,30,120,,
753,10/21/2023,Alimentos,1,10,10,,
754,12/20/2023,Ropa,5,50,250,,
755,11/1/2023,Alimentos,4,10,40,2023-01-11,1.0
756,4/20/2023,Juguetes,10,30,300,,
757,4/1/2023,Alimentos,4,10,40,2023-01-04,1.0
758,8/19/2023,Libros,10,20,200,,
759,4/4/2023,Libros,8,20,160,2023-04-04,4.0
760,11/9/2023,Ropa,4,50,200,2023-09-11,9.0
761,9/25/2023,Ropa,6,50,300,,
762,4/26/2023,Libros,7,20,140,,
763,11/4/2023,Ropa,9,50,450,2023-04-11,4.0
764,11/22/2023,Juguetes,7,30,210,,
765,4/18/2023,Alimentos,10,10,100,,
766,8/23/2023,Electrónic,5,200,1000,,
767,4/30/2023,Electrónic,2,200,400,,
768,4/13/2023,Ropa,7,50,350,,
769,3/15/2023,Electrónic,9,200,1800,,
770,6/9/2023,Juguetes,9,30,270,2023-09-06,9.0
771,4/10/2023,Libros,9,20,180,2023-10-04,10.0
772,10/9/2023,Libros,6,20,120,2023-09-10,9.0
773,8/30/2023,Ropa,7,50,350,,
774,6/23/2023,Juguetes,1,30,30,,
775,7/29/2023,Juguetes,2,30,60,,
776,9/19/2023,Alimentos,10,10,100,,
777,8/29/2023,Juguetes,10,30,300,,
778,3/5/2023,Alimentos,6,10,60,2023-05-03,5.0
779,10/16/2023,Juguetes,10,30,300,,
780,5/17/2023,Libros,10,20,200,,
781,1/25/2023,Electrónic,7,200,1400,,
782,10/29/2023,Libros,6,20,120,,
783,8/4/2023,Ropa,8,50,400,2023-04-08,4.0
784,1/28/2023,Juguetes,1,30,30,,
785,8/27/2023,Alimentos,10,10,100,,
786,6/27/2023,Juguetes,1,30,30,,
787,3/10/2023,Juguetes,9,30,270,2023-10-03,10.0
788,4/13/2023,Libros,9,20,180,,
789,10/31/2023,Ropa,2,50,100,,
790,9/13/2023,Libros,1,20,20,,
791,10/29/2023,Ropa,6,50,300,,
792,9/28/2023,Alimentos,9,10,90,,
793,8/30/2023,Alimentos,5,10,50,,
794,1/8/2023,Alimentos,5,10,50,2023-08-01,8.0
795,8/5/2023,Alimentos,2,10,20,2023-05-08,5.0
796,1/12/2023,Juguetes,5,30,150,2023-12-01,12.0
797,4/11/2023,Juguetes,4,30,120,2023-11-04,11.0
798,4/12/2023,Juguetes,3,30,90,2023-12-04,12.0
799,8/11/2023,Alimentos,6,10,60,2023-11-08,11.0
800,6/17/2023,Alimentos,9,10,90,,
801,9/11/2023,Electrónic,7,200,1400,2023-11-09,11.0
802,8/8/2023,Electrónic,8,200,1600,2023-08-08,8.0
803,1/18/2023,Juguetes,3,30,90,,
804,1/16/2023,Libros,1,20,20,,
805,10/5/2023,Electrónic,1,200,200,2023-05-10,5.0
806,6/22/2023,Alimentos,9,10,90,,
807,1/12/2023,Electrónic,7,200,1400,2023-12-01,12.0
808,12/16/2023,Electrónic,5,200,1000,,
809,8/3/2023,Juguetes,3,30,90,2023-03-08,3.0
810,2/8/2023,Libros,4,20,80,2023-08-02,8.0
811,10/19/2023,Ropa,8,50,400,,
812,9/10/2023,Libros,4,20,80,2023-10-09,10.0
813,8/24/2023,Libros,6,20,120,,
814,2/28/2023,Ropa,8,50,400,,
815,12/23/2023,Alimentos,10,10,100,,
816,12/10/2023,Alimentos,6,10,60,2023-10-12,10.0
817,12/30/2023,Electrónic,4,200,800,,
818,3/13/2023,Libros,9,20,180,,
819,9/5/2023,Alimentos,10,10,100,2023-05-09,5.0
820,2/20/2023,Alimentos,5,10,50,,
821,11/28/2023,Juguetes,7,30,210,,
822,8/26/2023,Libros,5,20,100,,
823,3/5/2023,Ropa,7,50,350,2023-05-03,5.0
824,3/12/2023,Juguetes,7,30,210,2023-12-03,12.0
825,11/29/2023,Alimentos,10,10,100,,
826,4/3/2023,Alimentos,1,10,10,2023-03-04,3.0
827,10/25/2023,Alimentos,10,10,100,,
828,2/11/2023,Juguetes,5,30,150,2023-11-02,11.0
829,5/21/2023,Alimentos,8,10,80,,
830,10/21/2023,Electrónic,4,200,800,,
831,2/19/2023,Libros,3,20,60,,
832,7/22/2023,Juguetes,4,30,120,,
833,8/3/2023,Juguetes,6,30,180,2023-03-08,3.0
834,10/11/2023,Juguetes,7,30,210,2023-11-10,11.0
835,2/21/2023,Electrónic,9,200,1800,,
836,3/11/2023,Alimentos,8,10,80,2023-11-03,11.0
837,10/4/2023,Juguetes,3,30,90,2023-04-10,4.0
838,10/26/2023,Juguetes,10,30,300,,
839,5/17/2023,Alimentos,1,10,10,,
840,11/3/2023,Electrónic,9,200,1800,2023-03-11,3.0
841,4/14/2023,Juguetes,9,30,270,,
842,5/1/2023,Libros,4,20,80,2023-01-05,1.0
843,11/26/2023,Alimentos,1,10,10,,
844,10/11/2023,Ropa,5,50,250,2023-11-10,11.0
845,8/21/2023,Ropa,2,50,100,,
846,5/11/2023,Alimentos,7,10,70,2023-11-05,11.0
847,7/20/2023,Libros,5,20,100,,
848,6/23/2023,Electrónic,3,200,600,,
849,8/29/2023,Juguetes,7,30,210,,
850,3/13/2023,Ropa,4,50,200,,
851,5/16/2023,Juguetes,5,30,150,,
852,6/15/2023,Juguetes,1,30,30,,
853,10/9/2023,Electrónic,4,200,800,2023-09-10,9.0
854,8/25/2023,Ropa,7,50,350,,
855,6/30/2023,Juguetes,3,30,90,,
856,4/7/2023,Juguetes,5,30,150,2023-07-04,7.0
857,10/23/2023,Alimentos,4,10,40,,
858,11/30/2023,Alimentos,2,10,20,,
859,4/26/2023,Alimentos,6,10,60,,
860,1/4/2023,Ropa,6,50,300,2023-04-01,4.0
861,8/14/2023,Ropa,1,50,50,,
862,1/16/2023,Alimentos,5,10,50,,
863,9/24/2023,Alimentos,2,10,20,,
864,1/8/2023,Electrónic,2,200,400,2023-08-01,8.0
865,8/14/2023,Ropa,4,50,200,,
866,5/14/2023,Electrónic,9,200,1800,,
867,1/3/2023,Alimentos,8,10,80,2023-03-01,3.0
868,3/30/2023,Libros,4,20,80,,
869,1/24/2023,Electrónic,8,200,1600,,
870,9/11/2023,Electrónic,3,200,600,2023-11-09,11.0
871,8/31/2023,Libros,8,20,160,,
872,7/15/2023,Electrónic,6,200,1200,,
873,1/27/2023,Juguetes,3,30,90,,
874,9/12/2023,Ropa,8,50,400,2023-12-09,12.0
875,9/27/2023,Alimentos,1,10,10,,
876,8/10/2023,Alimentos,7,10,70,2023-10-08,10.0
877,3/2/2023,Juguetes,10,30,300,2023-02-03,2.0
878,1/27/2023,Alimentos,9,10,90,,
879,3/3/2023,Libros,3,20,60,2023-03-03,3.0
880,3/20/2023,Juguetes,6,30,180,,
881,2/6/2023,Juguetes,2,30,60,2023-06-02,6.0
882,3/22/2023,Libros,5,20,100,,
883,11/8/2023,Electrónic,4,200,800,2023-08-11,8.0
884,1/23/2023,Ropa,7,50,350,,
885,2/17/2023,Electrónic,7,200,1400,,
886,11/16/2023,Ropa,10,50,500,,
887,9/20/2023,Libros,9,20,180,,
888,10/17/2023,Ropa,2,50,100,,
889,7/21/2023,Libros,2,20,40,,
890,6/16/2023,Alimentos,4,10,40,,
891,9/27/2023,Alimentos,8,10,80,,
892,6/5/2023,Alimentos,3,10,30,2023-05-06,5.0
893,2/13/2023,Libros,10,20,200,,
894,4/5/2023,Ropa,10,50,500,2023-05-04,5.0
895,1/3/2023,Ropa,5,50,250,2023-03-01,3.0
896,12/31/2023,Libros,8,20,160,,
897,5/4/2023,Alimentos,4,10,40,2023-04-05,4.0
898,3/29/2023,Electrónic,3,200,600,,
899,2/24/2023,Ropa,7,50,350,,
900,5/14/2023,Ropa,5,50,250,,
901,2/2/2023,Alimentos,7,10,70,2023-02-02,2.0
902,1/11/2023,Electrónic,5,200,1000,2023-11-01,11.0
903,1/7/2023,Juguetes,4,30,120,2023-07-01,7.0
904,6/29/2023,Libros,4,20,80,,
905,7/16/2023,Libros,5,20,100,,
906,2/13/2023,Ropa,2,50,100,,
907,12/19/2023,Alimentos,3,10,30,,
908,3/18/2023,Libros,6,20,120,,
909,2/28/2023,Libros,1,20,20,,
910,4/7/2023,Libros,1,20,20,2023-07-04,7.0
911,8/31/2023,Alimentos,7,10,70,,
912,5/30/2023,Ropa,8,50,400,,
913,7/16/2023,Ropa,9,50,450,,
914,7/3/2023,Libros,5,20,100,2023-03-07,3.0
915,3/26/2023,Juguetes,7,30,210,,
916,1/11/2023,Alimentos,6,10,60,2023-11-01,11.0
917,12/3/2023,Electrónic,5,200,1000,2023-03-12,3.0
918,3/30/2023,Alimentos,10,10,100,,
919,4/14/2023,Libros,2,20,40,,
920,4/29/2023,Alimentos,4,10,40,,
921,2/5/2023,Alimentos,4,10,40,2023-05-02,5.0
922,12/7/2023,Alimentos,9,10,90,2023-07-12,7.0
923,11/20/2023,Electrónic,9,200,1800,,
924,12/29/2023,Juguetes,9,30,270,,
925,7/8/2023,Juguetes,2,30,60,2023-08-07,8.0
926,6/9/2023,Juguetes,7,30,210,2023-09-06,9.0
927,10/7/2023,Juguetes,5,30,150,2023-07-10,7.0
928,11/29/2023,Ropa,5,50,250,,
929,3/23/2023,Electrónic,3,200,600,,
930,3/27/2023,Juguetes,7,30,210,,
931,3/23/2023,Electrónic,1,200,200,,
932,1/1/2023,Alimentos,2,10,20,2023-01-01,1.0
933,3/4/2023,Electrónic,4,200,800,2023-04-03,4.0
934,7/19/2023,Ropa,1,50,50,,
935,12/26/2023,Electrónic,6,200,1200,,
936,9/28/2023,Libros,8,20,160,,
937,12/13/2023,Electrónic,2,200,400,,
938,5/25/2023,Alimentos,8,10,80,,
939,5/11/2023,Libros,9,20,180,2023-11-05,11.0
940,8/12/2023,Juguetes,5,30,150,2023-12-08,12.0
941,10/31/2023,Alimentos,8,10,80,,
942,9/5/2023,Libros,5,20,100,2023-05-09,5.0
943,4/7/2023,Juguetes,6,30,180,2023-07-04,7.0
944,4/20/2023,Juguetes,3,30,90,,
945,6/22/2023,Electrónic,7,200,1400,,
946,8/14/2023,Ropa,4,50,200,,
947,6/14/2023,Ropa,5,50,250,,
948,10/14/2023,Libros,1,20,20,,
949,2/9/2023,Electrónic,2,200,400,2023-09-02,9.0
950,6/8/2023,Libros,3,20,60,2023-08-06,8.0
951,7/10/2023,Juguetes,5,30,150,2023-10-07,10.0
952,12/17/2023,Libros,9,20,180,,
953,8/29/2023,Alimentos,9,10,90,,
954,8/20/2023,Alimentos,2,10,20,,
955,12/20/2023,Ropa,9,50,450,,
956,1/8/2023,Ropa,7,50,350,2023-08-01,8.0
957,8/19/2023,Alimentos,2,10,20,,
958,5/26/2023,Libros,3,20,60,,
959,2/9/2023,Electrónic,1,200,200,2023-09-02,9.0
960,8/6/2023,Libros,9,20,180,2023-06-08,6.0
961,2/28/2023,Electrónic,9,200,1800,,
962,2/14/2023,Electrónic,8,200,1600,,
963,2/25/2023,Libros,8,20,160,,
964,9/14/2023,Alimentos,4,10,40,,
965,1/28/2023,Ropa,8,50,400,,
966,1/27/2023,Electrónic,4,200,800,,
967,8/23/2023,Libros,8,20,160,,
968,9/24/2023,Juguetes,4,30,120,,
969,5/12/2023,Alimentos,9,10,90,2023-12-05,12.0
970,5/6/2023,Juguetes,9,30,270,2023-06-05,6.0
971,5/7/2023,Electrónic,8,200,1600,2023-07-05,7.0
972,7/23/2023,Alimentos,2,10,20,,
973,5/23/2023,Alimentos,4,10,40,,
974,5/4/2023,Alimentos,7,10,70,2023-04-05,4.0
975,8/24/2023,Ropa,6,50,300,,
976,4/9/2023,Electrónic,10,200,2000,2023-09-04,9.0
977,1/5/2023,Electrónic,2,200,400,2023-05-01,5.0
978,6/7/2023,Libros,9,20,180,2023-07-06,7.0
979,1/10/2023,Alimentos,2,10,20,2023-10-01,10.0
980,8/10/2023,Libros,6,20,120,2023-10-08,10.0
981,8/30/2023,Ropa,3,50,150,,
982,1/23/2023,Libros,5,20,100,,
983,6/15/2023,Juguetes,5,30,150,,
984,1/24/2023,Libros,7,20,140,,
985,12/2/2023,Libros,5,20,100,2023-02-12,2.0
986,9/27/2023,Ropa,6,50,300,,
987,8/26/2023,Juguetes,2,30,60,,
988,5/6/2023,Libros,7,20,140,2023-06-05,6.0
989,12/6/2023,Alimentos,10,10,100,2023-06-12,6.0
990,9/11/2023,Alimentos,6,10,60,2023-11-09,11.0
991,1/31/2023,Ropa,4,50,200,,
992,3/22/2023,Libros,1,20,20,,
993,8/12/2023,Alimentos,9,10,90,2023-12-08,12.0
994,10/29/2023,Juguetes,4,30,120,,
995,4/27/2023,Alimentos,2,10,20,,
996,6/9/2023,Ropa,10,50,500,2023-09-06,9.0
997,8/21/2023,Alimentos,8,10,80,,
998,3/28/2023,Electrónic,6,200,1200,,
999,3/7/2023,Electrónic,4,200,800,2023-07-03,7.0
0,8/25/2023,Electrónic,5,200,1000,,
1,8/14/2023,Alimentos,9,10,90,,
2,8/30/2023,Ropa,6,50,300,,
3,11/9/2023,Alimentos,2,10,20,2023-09-11,9.0
4,10/26/2023,Ropa,8,50,400,,
5,12/1/2023,Juguetes,2,30,60,2023-01-12,1.0
6,5/16/2023,Electrónic,4,200,800,,
7,2/9/2023,Libros,1,20,20,2023-09-02,9.0
8,1/9/2023,Electrónic,2,200,400,2023-09-01,9.0
9,5/3/2023,Electrónic,6,200,1200,2023-03-05,3.0
10,11/30/2023,Electrónic,5,200,1000,,
11,10/26/2023,Electrónic,1,200,200,,
12,8/22/2023,Juguetes,3,30,90,,
13,6/5/2023,Electrónic,1,200,200,2023-05-06,5.0
14,10/2/2023,Juguetes,6,30,180,2023-02-10,2.0
15,1/25/2023,Electrónic,3,200,600,,
16,5/20/2023,Ropa,4,50,200,,
17,4/29/2023,Alimentos,8,10,80,,
18,12/20/2023,Ropa,2,50,100,,
19,4/10/2023,Ropa,8,50,400,2023-10-04,10.0
20,5/19/2023,Juguetes,5,30,150,,
21,2/3/2023,Electrónic,4,200,800,2023-03-02,3.0
22,3/4/2023,Ropa,5,50,250,2023-04-03,4.0
23,11/12/2023,Juguetes,7,30,210,2023-12-11,12.0
24,5/22/2023,Libros,7,20,140,,
25,11/19/2023,Ropa,4,50,200,,
26,7/31/2023,Alimentos,6,10,60,,
27,10/11/2023,Ropa,6,50,300,2023-11-10,11.0
28,12/9/2023,Juguetes,4,30,120,2023-09-12,9.0
29,3/6/2023,Libros,9,20,180,2023-06-03,6.0
30,3/27/2023,Alimentos,1,10,10,,
31,4/23/2023,Ropa,9,50,450,,
32,5/26/2023,Electrónic,6,200,1200,,
33,1/20/2023,Juguetes,5,30,150,,
34,3/22/2023,Alimentos,9,10,90,,
35,2/26/2023,Libros,9,20,180,,
36,7/30/2023,Juguetes,1,30,30,,
37,11/18/2023,Ropa,3,50,150,,
38,6/20/2023,Libros,8,20,160,,
39,6/6/2023,Libros,3,20,60,2023-06-06,6.0
40,5/2/2023,Alimentos,5,10,50,2023-02-05,2.0
41,8/7/2023,Electrónic,9,200,1800,2023-07-08,7.0
42,11/18/2023,Juguetes,8,30,240,,
43,1/17/2023,Juguetes,8,30,240,,
44,10/10/2023,Libros,6,20,120,2023-10-10,10.0
45,9/11/2023,Juguetes,10,30,300,2023-11-09,11.0
46,1/3/2023,Juguetes,10,30,300,2023-03-01,3.0
47,11/7/2023,Alimentos,3,10,30,2023-07-11,7.0
48,8/20/2023,Electrónic,6,200,1200,,
49,7/21/2023,Juguetes,3,30,90,,
